Aldgate East,51.5152,-0.0722
Aldgate,51.516,-0.082
Angel,51.532,-0.106
Baker Street,51.522,-0.157
Bank,51.513,-0.088
Barbican,51.5202,-0.0977
Bayswater,51.512,-0.188
Blackfriars,51.5116,-0.103
Bond Street,51.514,-0.15
Borough,51.501,-0.093
Cannon Street,51.5104,-0.0907
Chancery Lane,51.518,-0.111
Charing Cross,51.508,-0.12475
Covent Garden,51.513028,-0.12425
Earl's Court,51.4913,-0.1947
Edgware Road,51.52,-0.17
Elephant & Castle,51.4944,-0.0997
Embankment,51.507,-0.122
Euston,51.528,-0.133
Euston Square,51.5258,-0.1358
Farringdon,51.52,-0.1053
Gloucester Road,51.4947,-0.183
Goodge Street,51.52083,-0.13444
Great Portland Street,51.5238,-0.1438
Green Park,51.5067,-0.1428
High Street Kensington,51.5008,-0.1925
Holborn,51.51743056,-0.120111111111111111
Hyde Park Corner,51.50277778,-0.152777777777777778
King's Cross St. Pancras,51.5302,-0.1241
Knightsbridge,51.50166667,-0.160833333333333333
Lambeth North,51.499,-0.1118
Lancaster Gate,51.51175,-0.175472
Leicester Square,51.51138889,-0.128055555555555556
Liverpool Street,51.5186,-0.0813
London Bridge,51.505,-0.086
Mansion House,51.5122,-0.0941
Marble Arch,51.51361111,-0.158333333333333333
Marylebone,51.5223,-0.1634
Monument,51.513,-0.088
Moorgate,51.5186,-0.0886
Notting Hill Gate,51.509,-0.197
Old Street,51.52581,-0.08709
Oxford Circus,51.51519,-0.1416
Paddington,51.517,-0.177
Piccadilly Circus,51.5101,-0.134
Pimlico,51.48944444,-0.133333333333333333
Queensway,51.51044444,-0.187222222222222222
Regent's Park,51.5235,-0.14643
Russell Square,51.52305556,-0.124444444444444444
Sloane Square,51.4925,-0.1566
South Kensington,51.4941,-0.1738
Southwark,51.503,-0.105
St. James's Park,51.4994,-0.1344
St. Paul's,51.51483,-0.09745
Temple,51.5111,-0.1144
Tottenham Court Road,51.5162,-0.1309
Tower Gateway (DLR),51.51061111,-0.0747722222222222222
Tower Hill,51.51,-0.076
Vauxhall,51.485404,-0.122903
Victoria,51.496,-0.144
Warren Street,51.52472,-0.13833
Waterloo,51.5025,-0.113
Westminster,51.501,-0.125
